tiny_url,long_url
https://tinyurl.com/yb7okvga,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/about.html#request-controlled
https://tinyurl.com/y74gqpho,http://downloads.ihmpdcc.org/data/HMQCP/otu_table_psn_v13.txt.gz
https://tinyurl.com/y8adlfso,http://downloads.ihmpdcc.org/data/HMQCP/v13_map_uniquebyPSN.txt.bz2
https://tinyurl.com/y9rbpjl7,http://downloads.ihmpdcc.org/data/HMQCP/otu_table_psn_v35.txt.gz
https://tinyurl.com/yaz35f22,http://downloads.ihmpdcc.org/data/HMQCP/v35_map_uniquebyPSN.txt.bz2
https://tinyurl.com/y7rgelao,ftp://ftp.ncbi.nlm.nih.gov/dbgap/studies/phs000228/phs000228.v4.p1/pheno_variable_summaries/phs000228.v4.pht001185.v4.EMMES_HMP_Sample.data_dict.xml
https://tinyurl.com/y7at85tv,ftp://ftp.ncbi.nlm.nih.gov/dbgap/studies/phs000228/phs000228.v4.p1/pheno_variable_summaries/phs000228.v4.pht001193.v3.EMMES_HMP_GTV.data_dict.xml
https://tinyurl.com/y7af3arf,ftp://ftp.ncbi.nlm.nih.gov/dbgap/studies/phs000228/phs000228.v4.p1/pheno_variable_summaries/phs000228.v4.pht002157.v1.EMMES_HMP_DTP_DHX_DVD.data_dict.xml
https://tinyurl.com/ych4wywl,ftp://ftp.ncbi.nlm.nih.gov/dbgap/studies/phs000228/phs000228.v4.p1/pheno_variable_summaries/phs000228.v4.pht001187.v3.EMMES_HMP_DCM.data_dict.xml
https://tinyurl.com/y9hwfn9e,ftp://ftp.ncbi.nlm.nih.gov/dbgap/studies/phs000228/phs000228.v4.p1/pheno_variable_summaries/phs000228.v4.pht001184.v3.EMMES_HMP_Subject.data_dict.xml
https://tinyurl.com/y7jtghxv,ftp://ftp.ncbi.nlm.nih.gov/dbgap/studies/phs000228/phs000228.v4.p1/pheno_variable_summaries/phs000228.v4.pht002158.v1.EMMES_HMP_DEM_ENR.data_dict.xml
https://tinyurl.com/y7znjmak,ftp://ftp.ncbi.nlm.nih.gov/dbgap/studies/phs000228/phs000228.v4.p1/pheno_variable_summaries/phs000228.v4.pht002156.v1.EMMES_HMP_DSU.data_dict.xml
https://tinyurl.com/y7ev836z,https://www.hmpdacc.org/hmp/HMQCP/
https://tinyurl.com/j72kfsx,https://cran.r-project.org/web/packages/magrittr/vignettes/magrittr.html
https://tinyurl.com/y7wya2kf,https://travis-matrix-badges.herokuapp.com/repos/waldronlab/HMP16SData/branches/master/1
https://tinyurl.com/ybau2brs,https://travis-ci.org/waldronlab/HMP16SData
https://tinyurl.com/yaob5n77,https://bioconductor.org/packages/devel/data/experiment/vignettes/HMP16SData/inst/doc/HMP16SData.html
https://tinyurl.com/yc58tygg,https://bioconductor.org/shields/build/devel/data-experiment/HMP16SData.svg
https://tinyurl.com/ybfcpt7k,http://bioconductor.org/checkResults/devel/data-experiment-LATEST/HMP16SData/
https://tinyurl.com/ybn5v5pj,http://fa2png.io/media/icons/font-awesome/4-7-0/windows/20/0/2c3e50_none.png
https://tinyurl.com/y84zu7lv,https://ci.appveyor.com/api/projects/status/github/waldronlab/HMP16SData?branch=master&svg=true
https://tinyurl.com/y7u6un9e,https://ci.appveyor.com/project/waldronlab/HMP16SData
https://tinyurl.com/ybmn7q8m,https://www.hmpdacc.org/hmp/doc/ppAll_V13_map.txt
https://tinyurl.com/y9xjqm29,https://www.hmpdacc.org/hmp/doc/ppAll_V35_map.txt
https://tinyurl.com/ybp8mzgj,http://downloads.ihmpdcc.org/data/HMQCP/rep_set_v13.tre.gz
https://tinyurl.com/y9exxlgr,http://downloads.ihmpdcc.org/data/HMQCP/rep_set_v35.tre.gz
https://tinyurl.com/ydgmzc8a,https://trace.ncbi.nlm.nih.gov/Traces/sra/sra.cgi?view=software
https://tinyurl.com/ybeqwl8f,https://brew.sh/
https://tinyurl.com/ybgst9we,https://bioconductor.org/shields/posts/HMP16SData.svg
https://tinyurl.com/yd3p9xh8,https://support.bioconductor.org/t/hmp16sdata/
https://tinyurl.com/ybz2mbgr,https://codecov.io/gh/waldronlab/HMP16SData/branch/master/graph/badge.svg
https://tinyurl.com/yaym7qav,https://codecov.io/gh/waldronlab/HMP16SData
https://tinyurl.com/y3g3hyyx,https://bioconductor.org/shields/downloads/devel/HMP16SData.svg
https://tinyurl.com/yazcgxmt,http://bioconductor.org/packages/stats/data-experiment/HMP16SData/
https://tinyurl.com/y2o9x257,https://doi.org/10.1093/aje/kwz006
https://tinyurl.com/y5qkuahp,https://www.bioconductor.org/shields/downloads/HMP16SData.svg
https://tinyurl.com/y894uvvf,https://github.com/ncbi/sra-tools/wiki
